date,price,bid,ask,vol,dollar_vol
2020-08-15,,,,,
2020-08-16,,,,,
2020-08-17,115.88,115.88,115.93,459.0,53188.92
2020-08-18,115.42,115.47,115.48,2173.0,250807.66
2020-08-19,114.96,114.95,114.99,4244.0,487890.24
2020-08-20,114.34,114.36,114.38,3741.0,427745.94
2020-08-21,114.33,114.33,114.37,2658.0,303889.14
2020-08-22,,,,,
2020-08-23,,,,,
2020-08-24,115.88,108.93,115.88,1140.0,132103.19999999998
2020-08-25,115.76,115.76,115.81,999.0,115644.24
2020-08-26,115.42,115.43,115.49,2270.0,262003.4
2020-08-27,116.28,116.28,116.34,1017.0,118256.76
2020-08-28,117.09,117.1,117.15,972.0,113811.48000000001
2020-08-29,,,,,
2020-08-30,,,,,
2020-08-31,116.21,116.21,116.24,1076.0,125041.95999999999
2020-09-01,116.18,116.19,116.2,7077.0,822205.8600000001
2020-09-02,118.22,118.16,118.22,2287.0,270369.14
2020-09-03,115.95,116.0,116.04,12107.0,1403806.6500000001
2020-09-04,115.98,115.96,115.98,455.0,52770.9
2020-09-05,,,,,
2020-09-06,,,,,
2020-09-07,,,,,
2020-09-08,113.81,113.82,113.86,7770.0,884303.7000000001
2020-09-09,115.13,115.08,115.11,5207.0,599481.91
2020-09-10,113.39,113.42,113.46,7479.0,848043.81
2020-09-11,114.08,114.01,114.07,2648.0,302083.83999999997
2020-09-12,,,,,
2020-09-13,,,,,
2020-09-14,115.73,115.73,122.63,1000.0,115730.0
2020-09-15,115.3,115.31,115.34,6833.0,787844.9
2020-09-16,116.11,116.06,116.12,4948.0,574512.28
2020-09-17,115.52,115.55,115.57,1114.0,128689.28
2020-09-18,114.77,114.77,115.67,1300.0,149201.0
2020-09-19,,,,,
2020-09-20,,,,,
2020-09-21,112.08,112.08,112.13,5463.0,612293.04
2020-09-22,112.13,112.13,112.2,4304.0,482607.51999999996
2020-09-23,109.29,108.81,110.2,269.0,29399.010000000002
2020-09-24,109.4,109.4,109.45,5837.0,638567.8
2020-09-25,110.67,110.63,110.67,6231.0,689584.77
2020-09-26,,,,,
2020-09-27,,,,,
2020-09-28,112.4,112.37,112.41,3917.0,440270.80000000005
2020-09-29,111.53,111.49,111.53,4717.0,526087.01
2020-09-30,112.45,112.53,112.58,41876.0,4708956.2
2020-10-01,112.57,112.55,112.64,20405.0,2296990.85
2020-10-02,112.88,112.37,113.3,1300.0,146744.0
2020-10-03,,,,,
2020-10-04,,,,,
2020-10-05,114.58,114.53,114.58,4600.0,527068.0
2020-10-06,113.48,113.44,113.5,4087.0,463792.76
2020-10-07,115.32,115.31,115.32,4675.0,539121.0
2020-10-08,117.02,117.02,117.5,2428.0,284124.56
2020-10-09,116.96,116.96,117.04,28329.0,3313359.84
2020-10-10,,,,,
2020-10-11,,,,,
2020-10-12,117.81,117.81,117.85,996.0,117338.76000000001
2020-10-13,116.6,116.61,116.67,2375.0,276925.0
2020-10-14,116.02,115.98,116.02,6860.0,795897.2
2020-10-15,116.0,116.0,116.72,426.0,49416.0
2020-10-16,116.66,116.66,116.68,5398.0,629730.6799999999
2020-10-17,,,,,
2020-10-18,,,,,
2020-10-19,115.09,115.09,115.16,5344.0,615040.96
2020-10-20,115.58,114.88,115.64,900.0,104022.0
2020-10-21,115.14,112.76,115.94,7249.0,834649.86
2020-10-22,116.69,114.91,116.81,7827.0,913332.63
2020-10-23,116.91,116.87,116.92,1170.0,136784.69999999998
2020-10-24,,,,,
2020-10-25,,,,,
2020-10-26,114.64,110.51,115.15,10821.0,1240519.44
2020-10-27,113.18,113.18,113.24,16178.0,1831026.04
2020-10-28,109.64,109.55,110.43,900.0,98676.0
2020-10-29,110.45,110.45,110.48,4359.0,481451.55
2020-10-30,110.86,108.69,111.16,100.0,11086.0
2020-10-31,,,,,
2020-11-01,,,,,
2020-11-02,112.56,112.5,112.56,14027.0,1578879.12
2020-11-03,114.52,114.52,114.56,11491.0,1315949.32
2020-11-04,114.89,114.81,114.89,1834.0,210708.26
2020-11-05,116.35,114.68,118.73,900.0,104715.0
2020-11-06,116.15,116.17,116.23,2557.0,296995.55
2020-11-07,,,,,
2020-11-08,,,,,
2020-11-09,120.97,118.85,122.66,58660.0,7096100.2
2020-11-10,122.55,122.55,124.89,1000.0,122550.0
2020-11-11,122.17,122.11,122.17,1768.0,215996.56
2020-11-12,120.61,120.61,120.66,19960.0,2407375.6
2020-11-13,122.96,122.9,122.92,11400.0,1401744.0
2020-11-14,,,,,
2020-11-15,,,,,
2020-11-16,125.03,125.03,125.05,10949.0,1368953.47
2020-11-17,124.38,124.38,124.42,4194.0,521649.72
2020-11-18,122.81,122.81,122.82,2474.0,303831.94
2020-11-19,122.99,122.98,123.07,6738.0,828706.62
2020-11-20,122.44,122.37,122.45,1543.0,188924.91999999998
2020-11-21,,,,,
2020-11-22,,,,,
2020-11-23,124.08,124.01,124.09,5187.0,643602.96
2020-11-24,126.71,126.61,126.71,24390.0,3090456.9
2020-11-25,125.94,125.87,125.96,21514.0,2709473.16
2020-11-26,,,,,
2020-11-27,125.89,125.89,125.95,10377.0,1306360.53
2020-11-28,,,,,
2020-11-29,,,,,
2020-11-30,124.64,124.56,124.63,142527.0,17764565.28
2020-12-01,125.66,125.66,125.69,5396.0,678061.36
2020-12-02,126.47,126.47,126.53,2371.0,299860.37
2020-12-03,126.77,126.71,126.79,36387.0,4612779.99
2020-12-04,128.18,128.18,128.24,4527.0,580270.86
2020-12-05,,,,,
2020-12-06,,,,,
2020-12-07,127.44,127.42,127.51,64057.0,8163424.08
2020-12-08,128.04,127.96,128.01,6492.0,831235.6799999999
2020-12-09,127.91,127.92,127.95,4243.0,542722.13
2020-12-10,127.6,127.61,127.66,2637.0,336481.2
2020-12-11,127.17,127.2,127.21,4817.0,612577.89
2020-12-12,,,,,
2020-12-13,,,,,
2020-12-14,125.03,124.95,125.04,1500.0,187545.0
2020-12-15,126.8,126.72,126.76,8210.0,1041028.0
2020-12-16,126.37,126.36,126.44,3101.0,391873.37
2020-12-17,127.11,127.07,127.1,15883.0,2018888.13
2020-12-18,126.36,126.46,126.47,10980.0,1387432.8
2020-12-19,,,,,
2020-12-20,,,,,
2020-12-21,125.86,123.23,128.24,7119.0,895997.34
2020-12-22,124.89,124.86,124.89,4800.0,599472.0
2020-12-23,125.79,125.79,125.8,11429.0,1437653.9100000001
2020-12-24,126.12,126.12,126.17,1753.0,221088.36000000002
2020-12-25,,,,,
2020-12-26,,,,,
2020-12-27,,,,,
2020-12-28,126.7,126.7,127.19,933.0,118211.1
2020-12-29,126.45,126.45,126.53,5469.0,691555.05
2020-12-30,126.99,127.0,127.04,18183.0,2309059.17
2020-12-31,128.02,127.96,128.04,21147.0,2707238.9400000004
2021-01-01,,,,,
2021-01-02,,,,,
2021-01-03,,,,,
2021-01-04,126.4011,126.13,126.54,400000.0,50560440.0
2021-01-05,127.21,127.18,127.24,4289.0,545603.69
2021-01-06,130.12,129.59,130.54,1021.0,132852.52000000002
2021-01-07,131.14,131.06,131.15,19505.0,2557885.6999999997
2021-01-08,131.22,131.16,131.22,11188.0,1468089.36
2021-01-09,,,,,
2021-01-10,,,,,
2021-01-11,131.27,131.22,131.26,27648.0,3629352.9600000004
2021-01-12,131.8,131.8,131.82,5263.0,693663.4
2021-01-13,131.73,131.71,131.8,1680.0,221306.4
2021-01-14,132.18,132.2,132.21,23656.0,3126850.08
2021-01-15,130.97,130.97,131.0,3756.0,491923.32
2021-01-16,,,,,
2021-01-17,,,,,
2021-01-18,,,,,
2021-01-19,131.35,130.31,131.35,900.0,118215.0
2021-01-20,131.98,131.93,131.98,3430.0,452691.39999999997
2021-01-21,131.28,131.23,131.27,9867.0,1295339.76
2021-01-22,130.28,130.05,130.63,23646.0,3080600.88
2021-01-23,,,,,
2021-01-24,,,,,
2021-01-25,130.28,130.23,130.59,7000.0,911960.0
2021-01-26,129.7,129.74,129.79,9234.0,1197649.7999999998
2021-01-27,126.75,125.7,130.97,21135.0,2678861.25
2021-01-28,128.28,128.26,128.35,11674.0,1497540.72
2021-01-29,125.98,125.83,125.98,1063.0,133916.74
2021-01-30,,,,,
2021-01-31,,,,,
2021-02-01,127.07,127.06,127.12,40151.0,5101987.569999999
2021-02-02,128.89,128.94,128.95,43902.0,5658528.779999999
2021-02-03,129.42,129.36,129.42,18303.0,2368774.26
2021-02-04,131.13,131.13,131.19,19760.0,2591128.8
2021-02-05,131.87,131.3,131.87,1100.0,145057.0
2021-02-06,,,,,
2021-02-07,,,,,
2021-02-08,133.15,133.09,133.15,66998.0,8920783.700000001
2021-02-09,133.07,133.03,133.1,1889.0,251369.22999999998
2021-02-10,133.23,133.24,133.25,11667.0,1554394.41
2021-02-11,133.14,133.16,133.17,8725.0,1161646.4999999998
2021-02-12,133.77,133.78,133.82,35788.0,4787360.760000001
2021-02-13,,,,,
2021-02-14,,,,,
2021-02-15,,,,,
2021-02-16,134.05,133.92,134.32,12311.0,1650289.55
2021-02-17,134.47,134.47,134.52,13115.0,1763574.05
2021-02-18,133.92,133.92,133.99,9253.0,1239161.7599999998
2021-02-19,134.34,134.34,134.41,13189.0,1771810.26
2021-02-20,,,,,
2021-02-21,,,,,
2021-02-22,135.22,135.18,135.24,11253.0,1521630.66
2021-02-23,135.74,135.73,135.83,9870.0,1339753.8
2021-02-24,137.75,137.7,137.74,16397.0,2258686.75
2021-02-25,135.18,134.96,135.23,938.0,126798.84000000001
2021-02-26,133.39,133.01,133.38,1000.0,133390.0
2021-02-27,,,,,
2021-02-28,,,,,
2021-03-01,136.28,135.13,137.39,787.0,107252.36
2021-03-02,135.96,135.96,136.03,4374.0,594689.04
2021-03-03,135.94,135.93,135.94,4508.0,612817.52
2021-03-04,134.55,134.55,134.65,13222.0,1779020.1
2021-03-05,136.2068,136.37,139.84,1300000.0,177068839.99999997
2021-03-06,,,,,
2021-03-07,,,,,
2021-03-08,139.01,138.98,139.0,30267.0,4207415.67
2021-03-09,138.65,138.63,138.65,9163.0,1270449.95
2021-03-10,140.5,140.45,140.5,10692.0,1502226.0
